date,location_key,country_code,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,relative_humidity,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,new_recovered,cumulative_recovered,doses_per_capita,population_age_00_19,population_age_20_39,population_age_40_59,population_age_60_79,population_age_00_19_vacunados,population_age_20_39_vacunados,population_age_40_59_vacunados,population_age_60_79_vacunados,population_age_80_and_older_vacunados
2021-06-06,CO,CO,Colombia,17969.0,611.0,3661587.0,107984.0,11615265.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,20.722222,17.0,23.0,0.0,76.367146,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,20468.0,3281771.0,0.22827450189340684,15534031.0,16657360.0,11994767.0,5751119.0,3546023,3802450,2738099,1312833,215857
2021-06-07,CO,CO,Colombia,18897.0,618.0,3680484.0,108602.0,11733523.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,18.240741,15.0,21.0,0.0,79.445207,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,29281.0,3311052.0,0.230598623301305,15534031.0,16657360.0,11994767.0,5751119.0,3582126,3841164,2765976,1326200,218055
2021-06-08,CO,CO,Colombia,31859.0,607.0,3712343.0,109209.0,11977805.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,17.847222,16.5,20.75,0.0,92.09915,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,24103.0,3335155.0,0.23539949111375055,15534031.0,16657360.0,11994767.0,5751119.0,3656702,3921134,2823562,1353810,222595
2021-06-09,CO,CO,Colombia,32455.0,665.0,3744798.0,109874.0,12206104.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,18.622222,16.4,21.2,0.0,92.785428,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,21846.0,3357001.0,0.23988624544159093,15534031.0,16657360.0,11994767.0,5751119.0,3726400,3995871,2877379,1379614,226838
2021-06-10,CO,CO,Colombia,31237.0,661.0,3776035.0,110535.0,18.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,17.788889,16.2,21.4,0.0,91.041443,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,24061.0,3381062.0,3.5375353330994365e-07,15534031.0,16657360.0,11994767.0,5751119.0,5,5,4,2,0
2021-06-11,CO,CO,Colombia,31959.0,659.0,3807994.0,111194.0,12711342.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,16.722222,13.333333,21.0,0.0,84.576144,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,25555.0,3406617.0,0.24981567475617145,15534031.0,16657360.0,11994767.0,5751119.0,3880644,4161269,2996480,1436719,236227
2021-06-12,CO,CO,Colombia,28720.0,664.0,3836714.0,111858.0,12917941.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,14.722222,11.0,20.0,0.0,79.552206,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,21591.0,3428208.0,0.2538759595466326,15534031.0,16657360.0,11994767.0,5751119.0,3943717,4228903,3045182,1460070,240066
2021-06-13,CO,CO,Colombia,19082.0,673.0,3855796.0,112531.0,13024786.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,17.875,15.75,20.75,0.0,87.458275,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,20165.0,3448373.0,0.25597578156143824,15534031.0,16657360.0,11994767.0,5751119.0,3976335,4263880,3070369,1472147,242052
2021-06-14,CO,CO,Colombia,18825.0,679.0,3874621.0,113210.0,13167044.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,17.166667,15.0,21.0,0.0,87.308726,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,89.0,3448462.0,0.258771574347083,15534031.0,16657360.0,11994767.0,5751119.0,4019765,4310451,3103904,1488226,244696
2021-06-15,CO,CO,Colombia,33827.0,662.0,3908448.0,113872.0,18.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,20.444444,17.333333,23.833333,0.0,83.523934,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,61030.0,3509492.0,3.5375353330994365e-07,15534031.0,16657360.0,11994767.0,5751119.0,5,5,4,2,0
2021-06-16,CO,CO,Colombia,32490.0,666.0,3940938.0,114538.0,18.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,22.494444,18.1,26.9,0.0,76.763351,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,24446.0,3533938.0,3.5375353330994365e-07,15534031.0,16657360.0,11994767.0,5751119.0,5,5,4,2,0
2021-06-17,CO,CO,Colombia,31702.0,674.0,3972640.0,115212.0,14062307.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,20.12963,16.666667,24.0,0.0,75.573953,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,51453.0,3585391.0,0.2763661548743975,15534031.0,16657360.0,11994767.0,5751119.0,4293080,4603530,3314947,1589414,261333
2021-06-18,CO,CO,Colombia,29772.0,620.0,4002412.0,115832.0,18.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,21.1,17.2,25.6,0.0,72.750295,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,132.0,3585523.0,3.5375353330994365e-07,15534031.0,16657360.0,11994767.0,5751119.0,5,5,4,2,0
2021-06-19,CO,CO,Colombia,28048.0,674.0,4030460.0,116506.0,14727526.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,22.055556,19.0,25.0,0.0,75.197578,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,27176.0,3612699.0,0.2894396866341145,15534031.0,16657360.0,11994767.0,5751119.0,4496165,4821301,3471761,1664602,273696
2021-06-20,CO,CO,Colombia,19400.0,684.0,4049860.0,117190.0,14953869.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,18.266667,15.8,21.2,0.0,87.11867,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,22473.0,3635172.0,0.29388799974466856,15534031.0,16657360.0,11994767.0,5751119.0,4565265,4895398,3525118,1690184,277902
2021-06-21,CO,CO,Colombia,33080.0,716.0,4082940.0,117906.0,15298930.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,20.907407,16.5,24.833333,0.0,76.222464,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,18605.0,3653777.0,0.30066947463119426,15534031.0,16657360.0,11994767.0,5751119.0,4670608,5008359,3606460,1729185,284315
2021-06-22,CO,CO,Colombia,31467.0,672.0,4114407.0,118578.0,15682435.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,16.462963,12.333333,21.0,0.0,77.798625,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,28568.0,3682345.0,0.3082064884529737,15534031.0,16657360.0,11994767.0,5751119.0,4787689,5133906,3696865,1772532,291442
2021-06-23,CO,CO,Colombia,33935.0,682.0,4148342.0,119260.0,16038817.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,22.590278,18.125,25.5,0.0,77.585663,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,26161.0,3708506.0,0.3152104546589773,15534031.0,16657360.0,11994767.0,5751119.0,4896488,5250574,3780875,1812812,298065
2021-06-24,CO,CO,Colombia,33220.0,694.0,4181562.0,119954.0,16365857.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,16.425926,12.0,19.666667,0.0,81.52785,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,28130.0,3736636.0,0.3216377632997375,15534031.0,16657360.0,11994767.0,5751119.0,4996330,5357636,3857970,1849777,304142
2021-06-25,CO,CO,Colombia,34175.0,666.0,4215737.0,120620.0,16693732.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,19.1,15.4,23.4,0.0,84.202959,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,30747.0,3767383.0,0.32808148217384847,15534031.0,16657360.0,11994767.0,5751119.0,5096427,5464971,3935260,1886835,310236
2021-06-26,CO,CO,Colombia,29327.0,592.0,4245064.0,121212.0,17024426.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,16.625,12.25,20.25,0.0,83.442922,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,30414.0,3797797.0,0.33458060278187063,15534031.0,16657360.0,11994767.0,5751119.0,5197385,5573229,4013216,1924212,316381
2021-06-27,CO,CO,Colombia,19481.0,586.0,4264545.0,121798.0,17227818.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,19.481481,16.333333,23.0,0.0,85.312201,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,25779.0,3823576.0,0.3385778604844804,15534031.0,16657360.0,11994767.0,5751119.0,5259478,5639813,4061162,1947201,320161
2021-06-28,CO,CO,Colombia,31468.0,662.0,4296013.0,122460.0,17570929.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,18.972222,16.5,22.5,0.0,81.261205,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,27043.0,3850619.0,0.3453210120715642,15534031.0,16657360.0,11994767.0,5751119.0,5364227,5752136,4142045,1985982,326537
2021-06-29,CO,CO,Colombia,32101.0,682.0,4328114.0,123142.0,17941952.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,18.486111,15.25,22.0,0.0,78.653892,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,29573.0,3880192.0,0.35261271747096723,15534031.0,16657360.0,11994767.0,5751119.0,5477496,5873596,4229507,2027917,333433
2021-06-30,CO,CO,Colombia,29197.0,640.0,4357311.0,123782.0,18281743.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,22.039683,18.285714,25.571429,0.0,67.868598,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,29195.0,3909387.0,0.3592906211841294,15534031.0,16657360.0,11994767.0,5751119.0,5581231,5984833,4309607,2066323,339747
2021-07-01,CO,CO,Colombia,28820.0,626.0,4386131.0,124408.0,18578199.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,18.75,15.0,22.5,0.0,76.881271,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,29322.0,3938709.0,0.3651168632658479,15534031.0,16657360.0,11994767.0,5751119.0,5671736,6081883,4379491,2099830,345257
2021-07-02,CO,CO,Colombia,26921.0,621.0,4413052.0,125029.0,18857607.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,17.861111,14.0,22.5,0.0,79.729181,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,31117.0,3969826.0,0.37060806144557373,15534031.0,16657360.0,11994767.0,5751119.0,5757037,6173351,4445357,2131411,350449
2021-07-03,CO,CO,Colombia,24048.0,647.0,4437100.0,125676.0,19115730.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,20.944444,16.333333,24.666667,0.0,67.911723,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,29090.0,3998916.0,0.3756809460721605,15534031.0,16657360.0,11994767.0,5751119.0,5835839,6257852,4506205,2160585,355246
2021-07-04,CO,CO,Colombia,16269.0,615.0,4453369.0,126291.0,19264851.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,20.044444,16.6,23.2,0.0,69.782725,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,26880.0,4025796.0,0.37861161721886677,15534031.0,16657360.0,11994767.0,5751119.0,5881364,6306670,4541358,2177440,358017
2021-07-05,CO,CO,Colombia,15743.0,623.0,4469112.0,126914.0,19436143.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,20.888889,17.4,24.6,0.0,65.616013,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,29677.0,4055473.0,0.38197801445374047,15534031.0,16657360.0,11994767.0,5751119.0,5933658,6362745,4581737,2196801,361201
2021-07-06,CO,CO,Colombia,24318.0,635.0,4493430.0,127549.0,18.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,21.074074,17.0,26.333333,0.0,67.781801,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,38638.0,4094111.0,3.5375353330994365e-07,15534031.0,16657360.0,11994767.0,5751119.0,5,5,4,2,0
2021-07-07,CO,CO,Colombia,23499.0,604.0,4516929.0,128153.0,20198661.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,18.944444,14.5,23.5,0.0,71.081839,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,29163.0,4123274.0,0.3969637609377645,15534031.0,16657360.0,11994767.0,5751119.0,6166447,6612368,4761487,2282985,375371
2021-07-08,CO,CO,Colombia,22070.0,599.0,4538999.0,128752.0,18.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,18.333333,15.0,23.0,0.0,76.936986,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,30250.0,4153524.0,3.5375353330994365e-07,15534031.0,16657360.0,11994767.0,5751119.0,5,5,4,2,0
2021-07-09,CO,CO,Colombia,22126.0,509.0,4561125.0,129261.0,18.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,22.472222,19.75,25.5,0.0,71.585861,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,27713.0,4181237.0,3.5375353330994365e-07,15534031.0,16657360.0,11994767.0,5751119.0,5,5,4,2,0
2021-07-10,CO,CO,Colombia,19271.0,534.0,4580396.0,129795.0,20605186.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,16.425926,14.0,20.333333,0.0,78.505517,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,29436.0,4210673.0,0.40495318622269916,15534031.0,16657360.0,11994767.0,5751119.0,6290555,6745451,4857319,2328933,382926
2021-07-11,CO,CO,Colombia,13199.0,529.0,4593595.0,130324.0,21641395.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,20.592593,17.666667,24.666667,0.0,77.954601,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,26138.0,4236811.0,0.4253177748336749,15534031.0,16657360.0,11994767.0,5751119.0,6606899,7084671,5101587,2446053,402183
2021-07-12,CO,CO,Colombia,18819.0,539.0,4612414.0,130863.0,21911121.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,19.222222,16.666667,22.0,0.0,69.033725,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,21877.0,4258688.0,0.43061869291842814,15534031.0,16657360.0,11994767.0,5751119.0,6689244,7172970,5165170,2476539,407196
2021-07-13,CO,CO,Colombia,19011.0,534.0,4631425.0,131397.0,18.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,16.805556,14.5,19.5,0.0,79.315553,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,23328.0,4282016.0,3.5375353330994365e-07,15534031.0,16657360.0,11994767.0,5751119.0,5,5,4,2,0
2021-07-14,CO,CO,Colombia,17967.0,508.0,4649392.0,131905.0,22624568.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,22.430556,17.5,26.25,0.0,69.214708,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,17515.0,4299531.0,0.444640048311727,15534031.0,16657360.0,11994767.0,5751119.0,6907052,7406529,5333353,2557177,420454
2021-07-15,CO,CO,Colombia,17000.0,525.0,4666392.0,132430.0,22942717.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,21.736111,18.25,24.75,0.0,73.750156,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,18475.0,4318006.0,0.45089262236000616,15534031.0,16657360.0,11994767.0,5751119.0,7004179,7510680,5408351,2593137,426367
2021-07-16,CO,CO,Colombia,17497.0,516.0,4683889.0,132946.0,18.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,23.092593,18.666667,27.666667,0.0,63.01083,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,18088.0,4336094.0,3.5375353330994365e-07,15534031.0,16657360.0,11994767.0,5751119.0,5,5,4,2,0
2021-07-17,CO,CO,Colombia,13993.0,430.0,4697882.0,133376.0,23486275.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,15.0,11.0,20.0,0.0,69.920865,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,18448.0,4354542.0,0.4615751536410554,15534031.0,16657360.0,11994767.0,5751119.0,7170122,7688623,5536486,2654573,436468
2021-07-18,CO,CO,Colombia,8838.0,454.0,4706720.0,133830.0,23631963.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,19.277778,16.0,22.0,0.0,72.056671,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,16768.0,4371310.0,0.4644383561277698,15534031.0,16657360.0,11994767.0,5751119.0,7214599,7736316,5570829,2671040,439176
2021-07-19,CO,CO,Colombia,13467.0,388.0,4720187.0,134218.0,23832572.0,50882884.0,24984564.0,25898320.0,9512141.0,40827302.0,45.861,0.747,7414155.0,8119876.0,8847061.0,7810299.0,6450787.0,5543980.0,3771358.0,1979761.0,945607.0,323802808108.0,6432.0,4.0,-73.25,1141748.0,9.0,7.4,12.2,1.3309,2.1848,19.888889,17.0,23.0,0.0,71.190526,10779376.0,1090598.0,36132.0,77.109,151.616,77.999,37.0,15.8,18717.0,4390027.0,0.46838091960353506,15534031.0,16657360.0,11994767.0,5751119.0,7275843,7801989,5618119,2693714,442904
